Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Arends, David  J",07/01/2023 to 09/30/2023,C5,09/18/2023,Amazon.com,,,,410 Terry Ave. N,Seattle,WA,98109.0,,2,15.49,Tripod poster stand for floor or tabletop,PM,,,,N,,,
"Arends, David  J",07/01/2023 to 09/30/2023,C5,09/18/2023,Walmart.com,,,,702 SW 8th St,Bentonville,AR,72712.0,,2,32.69,"Online order of bank checks and ""for deposit only"" stamper",PM,,"200 checks ordered, one stamper ordered",,N,,,
"Arends, David  J",07/01/2023 to 09/30/2023,C5,09/18/2023,Folklore Coffee,,,,322 S. Main St,Conrad,MT,59425.0,,2,65.0,Space rental and coffee for campaign event,PM,,space rental for $50 and carafe of coffee for $15,,N,,,
"Arends, David  J",07/01/2023 to 09/30/2023,C5,09/21/2023,Lasercrafting (via Amazon.com),,,,2032 E. 40 N.,St. George,UT,84790.0,,2,12.88,magnetic name tag for candidate,PM,,one magnetic name tag,,N,,,
"Arends, David  J",07/01/2023 to 09/30/2023,C5,08/04/2023,Staples,,,,207 Northwest Bypass,Great Falls,MT,59404.0,,2,22.99,"ENVELOPES, record-keeping notebooks for volunteers",PM,,"one box of envelopes, 30 notebooks",,N,,,
"Beard, Becky  M",05/21/2024 to 05/21/2024,C7E,05/21/24,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,All Other Expenditures,4494.28,SD 38 Campaign Postcard mailer to district residents (printing and postage costs),Primary,,,,,US Postal Service,"8,076 postcards",
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/09/2024,The Boulder Monitor,,,,104 West Centennial Avenue,Boulder,MT,59632.0,,2,417.5,"Campaign Newspaper Advertisements to run 5/15 & 22 (8"" x 7.25""), Pd Ck#1026",PM,Newspaper,2 ,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,04/30/2024,US Post Office,,,,HWY 12,Elliston,MT,59728.0,,2,27.2,40-1st class stamps (40 X $0.68 ea) to mail campaign tri-fold brochures to Butte mailing addresses for voters and associated out-of-state (Ck#1016),PM,US postal service,,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,04/30/2024,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,968.62,"Campaign brochure (tri-fold, color) mailed to voters of SD38, specifically Seeley Lake and Georgetown Lake as candidate introduction, paid Ck#1017",PM,Bulk mailer (postage and production cost),758,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/10/2024,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,4616.68,"Campaign Post Card Mailing to voters in SD38 (8,381 addresses) to coincide with SoS mailing of Absentee Ballots (production and bulk mail costs)",PM,US Postal Service,8381,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/02/2024,The Boulder Monitor,,,,104 West Centennial Avenue,Boulder,MT,59632.0,,2,190.0,"Newspaper ampaign advertisement (4 cols: 8"" x 5.5""), full color for publication date of May 8, 2024 (Pd Ck#1019)",PM,The Boulder Monitor,1 week,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/01/2024,Anaconda Leader,,,,121 Main Street,Anaconda,MT,59711.0,,2,118.13,"Newspaper Campaign Advertisement, full color (4.25"" x 6"") to run on 5/8/2024 (pd Ck#1018)",PM,Anaconda Leader color advertisement,1 week,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/03/2024,US Postal Service,,,,HWY 12,Elliston,MT,59728.0,,2,68.0,Postage: 100 1st Class x $0.68 for campaign mailers on 5/8 to 93 JeffCo absentee voters & misc. campaign correspondence mailed ; Pd Ck#1024,PM,US postal service,100,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/02/2024,Philipsburg Mail,,,,515 Main Street,Deer Lodge,MT,59722.0,,2,266.0,"Campaign newspaper advertisement, full color (6.6 x 4.75""), publication on 5/09/2024; Pd Ck#1023",PM,Newspaper,1 week,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/13/2024,Seeley-Swan Pathfinder,,,,PO Box 111,Deer Lodge,MT,59722.0,,2,327.76,"Newspaper Ads (6.633"" wide X 4.75"" tall) for publication on May 22 and 29, 2024 (PdCk#1030)",PM,"Newspaper, local, weekly",2 publications,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/13/2024,Whitehall Ledger,,,,405 West Legion,Whitehall,MT,59759.0,,2,640.0,"Newspaper campaign Ads, 1/4 Page, for publication on May 15 & 22, 2024 (PdCk#1029)",PM,"Local, weekly newspaper",2 publications,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/02/2024,Whitehall Ledger,,,,405 West Legion,Whitehall,MT,59759.0,,2,320.0,"Campaign newspaper advertisement (quarter-page ad) to run on May 8th, Pd Ck#1021",PM,Newspaper,1 week,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/02/2024,Helena Independent Record,,,,2222 Washington Street,Helena,MT,59602.0,,2,411.45,"Newspaper Campaign Advertisement, 1/8th Page (includes $19.95 for graphic resize) for publication on May 11th; Pd Ck#1020",PM,Newspaper,1 week,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/02/2024,Seeley Swan Pathfinder,,,,515 Main Street,Deer Lodge,MT,59722.0,,2,218.5,"Campaign newspaper advertisement for May 9th publication (6.6"" x 4.75"", full color), Pd Ck#1022",PM,Newspaper,1 week,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/07/2024,Signs Now,,,,323 North Last Chance Gulch,Helena,MT,59601.0,,2,200.0,"Campaign signage: 4 - 2X8' Banners with Grommets, full color, Pd Ck#1025",PM,,4,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/10/2024,Anaconda Leader,,,,121 Main Street,Anaconda,MT,59711.0,,2,245.0,"Campaign newspaper advertisement (8.5 x 7"", color) for publication on 5/22/2024; Pd Ck#1028",PM,Newspaper,1,,N,,,
"Beard, Becky  M",04/16/2024 to 05/14/2024,C5,05/13/2024,Philipsburg Mail,,,,PO Box 111,Deer Lodge,MT,59722.0,,2,399.0,"Newspaper Ads, 1-6.33X4.75 and 1-3X2.25 for publication on 5/15 and 5/22/2024, respectively (PdCk#1031)",PM,"Newspaper, local, weekly",2,,N,,,
"Beard, Becky  M",03/16/2024 to 04/15/2024,C5,04/12/2024,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,430.0,"Printed handouts: 500 tri-fold color campaign brochures), paid ck#1015",PM,Campaign supplies,500,,N,,,
"Beard, Becky  M",03/16/2024 to 04/15/2024,C5,03/19/2024,Signs Now,,,,323 N Last Chance Gulch,Helena,MT,59601.0,,2,636.0,"12 - 32 X 48"" campaign signs; assorted decals to update 12 recycled signs",PM,,"12 32 X 48"" signs; 24 decals to update attribution for the 2024 campaign; and 24 assorted flag decals ",,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,01/26/2024,Jefferson  County Clerk and Recorder,,,,PO Box H,Boulder,MT,59632.0,,2,25.0,"Purchase of County's voter e-list with absentee updates, paid Check No. 1003",PM,electronic listing,"1, with ensuing absentee updates for 2024 registered voters",,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,01/24/2024,Signs Now,,,,323 North Last Chance Gulch,Helena,MT,59601.0,,2,350.0,"Vehicle Vinyl Campaign Signage for pick-up tailgate and car; includes removal service post election (candidate campaign for SD 38, paid for by same).",PM,Signage on Chevy pick-up and Ford car.,2 vehicles / 1 each,vinyl campaign signage,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,03/05/2024,Sage Advertising,,,,71 Deer Hills Court,North Oaks,MN,55127.0,,2,53.0,"SD 38 Campaign Signs, additional (revised) shipping cost, paid Ck#1013",PM,,,,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,03/04/2024,Granite County Clerk and Recorder,,,,PO Box 925,Philipsburg,MT,59858.0,,2,20.0,"e-voter list for Granite County, paid Ck#1012, 04Mar2024",PM,,,,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,03/04/2024,Philipsburg Mail,,,,410 West Broadway Street,Philipsburg,MT,59858.0,,2,60.0,"Newspaper Subscription, 1 year, paid Ck#1013 (community within new SD38)",PM,,,,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,03/01/2024,Sage Advertising Specialties,,,,71 Deer Hills Court,North Oaks,MN,55127.0,,2,1420.0,"Campaign Signs, 16X26"", 2 color, double sided yard signs with wire frames, paid Ck#1010",PM,,250,,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,03/01/2024,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,240.0,"Donation Envelopes printed, Invoice No. 120724, Paid Ck#1009",PM,,250,,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,02/26/2024,Lewis and Clark County,,,,316 North Park Avenue,Helena,MT,59623.0,,2,25.0,SD 38 Voter List; electronic file; paid Ck#1005,PM,Campaign electronic voter list,1,,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,02/22/2024,Campaign Graphics,,,,95 Canyon Diablo Road,Sedona,AZ,86351.0,,2,25.0,Vector artwork (for yard signs) -- signs not ordered at this time; paid Ck#1004,PM,Electronic Campaign Artwork,1 e-file,,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,02/29/2024,Anaconda-Deer Lodge County,,,,800 Main Street,Anaconda,MT,59711.0,,2,17.39,SD 38 e-Voter List (pd Ck#1008),PM,E-file,1,,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,02/29/2024,Powell County Clerk and Recorder,,,,"409 Missouri Avenue, Suite 203",Deer Lodge,MT,59722.0,,2,25.0,SD 38 Voter List (e-file); pd Ck#1007,PM,E-file,1,,N,,,
"Beard, Becky  M",01/01/2024 to 03/15/2024,C5,02/28/2024,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,430.0,"Supplies: 500 tri-fold campaign brochures, color (Pd Ck#1006)",PM,Printed materials,500,,N,,,
"Beard, Becky  M",10/01/2023 to 12/31/2023,C5,10/04/2023,Opportunity Bank of Montana,,,Opportunity Bank of Montana,1400 Prospect Avenue,Helena,MT,59601.0,,2,22.4,SD 38 Campaign Check Order,PM,Stationery (campaign checking account check blanks),100,,N,,,
"Beard, Becky  M",10/01/2023 to 12/31/2023,C5,10/11/2023,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,210.0,100 SD 38 Campaign Donation Remittance Envelopes,PM,Stationery (donation envelope printing),100 envelopes,,N,,,
"Burright, Rachel",04/19/2024 to 05/17/2024,C5,05/08/2024,,John,,Looney,3224 Centennial Drive,Helena,MT,59601.0,,2,15.0,split table fee; HLN Gun Show,GN,,,,N,,,
"Burright, Rachel",04/19/2024 to 05/17/2024,C5,05/13/2024,Intrepid Credit Union,,,Intrepid Credit Union,3150 Sanders Avenue,Helena,MT,59601.0,,2,12.0,bank checks ,GN,,,,N,,,
"Burright, Rachel",04/19/2024 to 05/17/2024,C5,04/19/2024,Hobby Lobby,,,,2013 Cromwell Dixon Lane,Helena,MT,59602.0,,2,3.98,Thank you cards,GN,,,,N,,,
"Burright, Rachel",04/19/2024 to 05/17/2024,C5,04/19/2024,VISTAGO PRINT,,,,6706 LOHMANS FORD RD,LAGO VISTA,TX,78645.0,,2,443.26,YARD SIGNS w stands,GN,,100.0,,N,,,
"Burright, Rachel",04/19/2024 to 05/17/2024,C5,05/01/2024,Vista Print,,,,275 Wyman Strreet,Watham,MA,2451.0,,2,140.99,Door hangers,GN,,1000.0,,N,,,
"Burright, Rachel",04/19/2024 to 05/17/2024,C5,05/08/2024,,John,,Looney,3224 Centennial Drive,Helena,MT,59601.0,,2,153.61,LC4 Limo wrap; split 4 ways,GN,,,,N,,,
"Burright, Rachel",04/19/2024 to 05/17/2024,C5,05/25/2024,Build A Sign,,,,"11525A Stonehollow Dr. Suite 100 Austin, TX 78758",Austin,TX,78758.0,,2,90.28,Retractable Banner ,GN,,1.0,,N,,,
"Burright, Rachel",04/19/2024 to 05/17/2024,C5,05/17/2024,,John,,Looney,3224 Centennial Drive,Helena,MT,59601.0,,2,551.08,block walking app ,GN,,,,N,,,
"Burright, Rachel",03/19/2024 to 04/18/2024,C5,04/08/2024,MyRemittance,,,,60 Blueberry Lane,Dresden,ME,4342.0,,2,242.95,DONATION ENVELOPES PRINTED,GN,,250.0,,Y,,,
"Burright, Rachel",03/19/2024 to 04/18/2024,C5,04/21/2024,Helena Design & Print,,,,1530 Cedar St.,Helena,MT,59601.0,,2,212.5,Printed Materials ,GN,,,250 envelopes; 250 letters,Y,,,
"Burright, Rachel",03/19/2024 to 04/18/2024,C5,04/01/2024,StickerApp,,,,222 Severn Avenue,Annapolis,MD,21403.0,,2,156.0,Water bottle Stickers,GN,,200.0,,Y,,,
"Burright, Rachel",03/19/2024 to 04/18/2024,C5,04/01/2024,Costco,,,,2195 E. Custer Ave.,Helena,MT,59602.0,,2,67.75,STAMPS  for Donation Letters,GN,,100.0,,N,,,
"Burright, Rachel",03/19/2024 to 04/18/2024,C5,03/28/2024,Jefferson County Republican Central Committee,,,,21 Crazy Mountain Drive,Clancy,MT,59634.0,,2,50.0,Tri-County Candidate Round Up,GN,,,Candidate fee $10 + table fee $40 (split w Wes Feist),N,,,
"Burright, Rachel",03/19/2024 to 04/18/2024,C5,04/12/2024,Helena Design & Print,,,,1530 Cedar St.,Helena,MT,59601.0,,2,89.1,Printed Materials ,GN,,,100 Flyers; 1 Poster,Y,,,
"Burright, Rachel",03/19/2024 to 04/18/2024,C5,04/14/2024,,Wes,,Feist,P.O. Box 70,East Helena,MT,59635.0,,2,28.43,Printed Materials for events,GN,,,"printed kickoff event flyers, district map, ",Y,,,
"Burright, Rachel",03/19/2024 to 04/18/2024,C5,04/14/2024,SquareSpace,,,,225 Varick St #12th,New York,NY,10014.0,,2,40.51,processing fees (contributions),GN,,,,N,,,
"Burright, Rachel",03/19/2024 to 04/18/2024,C5,04/12/2024,,John,,Looney,3224 Centennial Drive,Helena,MT,59601.0,,2,5.0,1/4 cost for group website LC4,GN,,,,N,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,01/29/2024,SquareSpace,,,,225 Varick St #12th,New York,NY,10014.0,,2,220.8,"Business subscription for website creation, annual",GN,Squarespace,,website,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,01/30/2024,SquareSpace,,,,225 Varick St #12th,New York,NY,10014.0,,2,12.0,DOMAIN REGISTRATION for 1 year; RachelforMontana.com,GN,Squarespace,,website domain,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,02/26/2024,Amazon,,,,410 Terry Ave. N,Seattle,WA,98109.0,,2,149.0,Vlogger kit ,GN,,,Vlogger kit for social media,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,02/22/2024,Staples,,,,2020 Cromwell Dixon Lane,Helena,MT,59602.0,,2,109.99,computer zip drive,GN,,1.0,,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,02/28/2024,Helena Design & Print,,,,1530 Cedar St.,Helena,MT,59601.0,,2,70.0,Printing ,GN,,,100 handouts,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,02/29/2024,Staples,,,,2020 Cromwell Dixon Lane,Helena,MT,59602.0,,2,6.79,OFFICE SUPPLY,GN,,,stamp pad,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,01/29/2024,GOP Winter kickoff,,,,2301 Colonial Drive,Helena,MT,59601.0,,2,175.0,Campaign training,GN,,,2 days campaign training,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,01/29/2024,GOP Winter kickoff,,,,2301 Colonial Drive,Helena,MT,59601.0,,2,10.0,Processing Fees for online registration,GN,,,online fees,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,03/03/2024,UPrinting,,,,8000 Haskell Avenue,Van Nuys,CA,91406.0,,2,582.19, handouts,GN,,3000.0,print handouts,N,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,01/25/2024,Adobe,,,,345 Park Avenue,San Jose,CA,95110.0,,2,83.19,website background video,GN,,,,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,03/18/2024,Intrepid Credit Union,,,Intrepid Credit Union,3150 N Sanders St,Helena,MT,59602.0,,2,8000.0,Transfer of Primary funds to General,PM,,,,N,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,03/15/2024,Montana Prayer Breakfast,,,,PO Box 1716,Helena,MT,59624.0,,2,27.5,Governor's Prayer Breakfast ticket,GN,,1.0,,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,02/22/2024,Lewis and Clark County Elections Office,,,,"316 N. Park, Room 168",Helena,MT,59601.0,,2,26.75,VOTER LIST + service fee,GN,,,,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,01/25/2024,d'zign by Delana,,,,856 W. Christy Lane,Powell,WY,82435.0,,2,2500.0,website design; identity package,GN,,,coordinated campaign design for website and marketing,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,03/04/2024,LCCRCC,,,,PO Box 6393,Helena,MT,59604.0,,2,75.0,LCCRCC Lincoln/Reagan Dinner Ticket,GN,,1.0,,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,02/28/2024,Helena Stampworks,,,,637 Helena Ave,Helena,MT,59601.0,,2,25.5, stamp,GN,,,stamp & rush job,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,02/21/2024,PayPal,,,,2211 N. 1st Street,San Jose,CA,95113.0,,2,0.12,test charge to verify active account,GN,,,,N,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,02/05/2024,"HiHello, Inc.",,,,927 Industrial Avenue,Palo Alto,CA,94303.0,,2,72.0,"Digital Business card, annual",GN,,,Digital Business Card,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,01/30/2024,Floating Leaf Studios,,,,"104 E. Broadway, Ste 7",Helena,MT,59601.0,,2,195.0,Photography Session for Headshots,GN,,,headshot photography for business card and campaign media,Y,,,
"Burright, Rachel",01/23/2024 to 03/18/2024,C5,01/22/2024,Montana Secretary of State,,,,PO Box 202801,Helena,MT,59620.0,,2,15.0,State Representative filing fee,GN,,,,Y,,,
"Read, Joe",03/21/2024 to 04/29/2024,C5,04/29/2024,Mission Valley Printing,,,,23 3rd Ave SW,Ronan,MT,59864.0,,2,40.0,Campaign Donation Envelopes Check # 2597 personal account,PM,,75.0,,N,,,
"Read, Joe",02/27/2024 to 03/20/2024,C5,03/08/2024,MT SOS,,,Montana SOS,1301 E 6th Ave Ste 260,Helena,MT,59601.0,,2,15.0,"FILING FEE, Paid to Montana Secretary of State Office ",PM,Personal Credit Card,,,N,,,
"Regier, Matt",06/01/2024 to 06/02/2024,C7E,06/02/24,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,All Other Expenditures,300.0,"Post, Regier Roots in SD5",Primary,,,,,Facebook,3days,boost
"Regier, Matt",06/01/2024 to 06/02/2024,C7E,06/01/24,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,All Other Expenditures,300.0,Post explaining latest hit piece on National Guard ,Primary,,,,,Facebook,3 days,boost ad
"Regier, Matt",04/16/2024 to 05/15/2024,C5,04/21/2024,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,2254.46,"Mailer for Regier for Senate, printing and postage",PM,"Post card mailer, 8,5x5.5 ",3887,Printing and mailing ,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,05/02/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,2,15.0,Boost linking to Flathead Lake water and anti CSKT water compact ,PM,Facebook,"Reach 1,451",,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,05/02/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,2,119.0,Boost for pro parents post ,PM,Facebook,"Reach 2,180",,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,04/19/2024,FLATHEAD COUNTY REPUBLICAN CENT COMM,,,,BOX 2455,KALISPELL,MT,59903.0,,2,50.0,Table at Flathead candidate meet and greet for campaign material. ,PM,Table,,,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,05/14/2024,USPS,,,,350 N Meridian Rd,Kalispell,MT,59901.0,,2,136.0,Stamps for thank you cards,PM,,2 rolls,,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,05/14/2024,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,2370.46,"Mailer, Regier senate, Pro Family",PM,"8.5""x5.5"" Mailer ","4,087",Printing and Postage ,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,04/30/2024,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,2370.46,"Mailer for Regier SD5, Pro Montana Outdoors, ",PM,Mailer 5.5x8.5 ,"4,087",Printing and Postage,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,05/09/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,2,250.0,Boost post of NRA endorsed ,PM,Facebook,"Reach 1,429",,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,05/04/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,2,62.37,Boost post of Speaker Press conf. Proven and Consistent ,PM,Facebook,"Reach 1,450",,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,05/09/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,2,168.0,"Boost Post of Consistent Record, second boost ",PM,Facebook ,"Reach 1,413",,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,05/09/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,2,168.0,Boost post Consistent Record of Conservative ,PM,Facebook,"Reach 1,278",,N,,,
"Regier, Matt",04/16/2024 to 05/15/2024,C5,04/29/2024,Facebook,,,,1 Hacker Way,Menlo Park,CA,94025.0,,2,34.89,Boost for website,PM,Facebook,"Reach 1,304 ",Promote Website ,N,,,
"Regier, Matt",03/16/2024 to 04/15/2024,C5,04/01/2024,Murdochs,,,,Hwy 93 Kalispell,Kalispell,MT,59901.0,,2,119.8,T posts for Regier for senate sign installs,PM,,x20 T posts ,,N,,,
"Regier, Matt",03/16/2024 to 04/15/2024,C5,04/01/2024,,Keith,S,Regier,1078 Stillwater Rd,Kalispell,MT,59901.0,,2,800.0,"Purchase of slightly used Regier for senate road signs, ",PM,,"x4 of 4'x8' Regier for senate signs,  x15 4'x4' Regier for senate signs,  x20 small yard signs Regier for senate ",,N,,,
"Regier, Matt",03/16/2024 to 04/15/2024,C5,04/08/2024,UTMOST GRAPHIC'S,,,,P.O. BOX 9726,KALISPELL,MT,59904.0,,2,690.0,"Printing of 3,800 intro letter mailers, black and white, Regier for Senate intro ",PM,,,,N,,,
"Regier, Matt",03/16/2024 to 04/15/2024,C5,04/11/2024,UTMOST GRAPHIC'S,,,,P.O. BOX 9726,KALISPELL,MT,59904.0,,2,25.0,Use of bulk mailer stamp from Utmost Graphics for intro letter mailer,PM,,,,N,,,
"Regier, Matt",03/16/2024 to 04/15/2024,C5,04/15/2024,USPS,,,,350 N Meridian Rd,Kalispell,MT,59901.0,,2,1469.77,"Bulk postage for 3,759 letter mailers",PM,USPO,3759,Postage for Regier for senate intro letter mailer,N,,,
"Regier, Matt",03/16/2024 to 04/15/2024,C5,04/08/2024,The Political Company,,,,PO Box 81274,Billings,MT,59108.0,,2,292.82,"Palm card, 3.5x8.5 Regier for senate",PM,,"1,000","Printing and shipping of 1,000 palm cards",N,,,
"Regier, Matt",03/16/2024 to 04/15/2024,C5,03/18/2024,4imprint,,,,101 Commerce Street,Oshkosh,WI,54901.0,,2,1159.58,Flat Flexible Magnet - State - Montana - 30 mil,PM,Fridge Magnet with Regier SD5 website address,3800 magnets ,"design, printing and delivery of 3800 RegierSD5.com fridge magnets ",N,,,
"Regier, Matt",01/01/2024 to 01/31/2024,C5,01/22/2024,Wix,,,,500 Terry A. Francois,San Francisco ,CA,94103.0,,2,213.9,Website hosting and domain registration,PM,Wix.com,12 months ,,N,,,
"Regier, Matt",01/01/2024 to 01/31/2024,C5,01/22/2024,SOS,,,,1301 6th Ave,Helena,MT,59601.0,,2,15.0,Filing fee,PM,,,Filing for SD5 ,N,,,
"Regier, Matt",01/01/2024 to 01/31/2024,C5,01/15/2024,USPO,,,,350 N Meridian Road,Kalispell,MT,59901.0,,2,226.0,Rental of PO Box,PM,,12 months,,N,,,
"Isaly, Jamie  L",05/28/2024 to 05/30/2024,C7E,05/28/24,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,,All Other Expenditures,996.08,3000 Walk cards and shipping,Primary,,,,,,3000.0,
"Isaly, Jamie  L",04/16/2024 to 05/14/2024,C5,05/03/2024,Signs on the Cheap,,,,11525 Stonehollow Dr. B220,Austin,TX,78758.0,,2,519.6,CAMPAIGN SIGNS      18x24 and wire stakes,PM,,100,,N,,,
"Isaly, Jamie  L",04/16/2024 to 05/14/2024,C5,04/19/2024,The Main Print Shop,,,,108 North Main St.,Livingston,MT,59047.0,,2,22.5,50 color copies of fundraising letters,PM,,50 Color copies,,N,,,
"Isaly, Jamie  L",04/16/2024 to 05/14/2024,C5,04/17/2024,The Main Print Shop,,,,108 North Main St.,Livingston,MT,59047.0,,2,15.0,100 B/W copies of candidate letter,PM,,100 B/W copies,,N,,,
"Isaly, Jamie  L",04/16/2024 to 05/14/2024,C5,05/14/2024,ActBlue,,,,366 Summer St.,Somerville,MA,2144.0,,2,7.86,Act Blue (and Stripe) fees for $200 of donations,PM,,,,N,,,
"Isaly, Jamie  L",04/16/2024 to 05/14/2024,C5,05/07/2024,Montana Democratic Legislative Campaign Committee,,,,303 N Ewing St.,Helena,MT,59601.0,,2,60.0,DESIGN OF WALK CARDS ...Through Act Blue,PM,,,,N,,,
"Isaly, Jamie  L",03/16/2024 to 04/15/2024,C5,03/19/2024,ActBlue,,,,366 Summer St.,Somerville,MA,2144.0,,2,3.93,Act Blue donation fees for Mar.16 through April 15,PM,,,,N,,,
"Isaly, Jamie  L",03/16/2024 to 04/15/2024,C5,04/01/2024,Montana Democratic Party,,,,303 North Ewing St,Helena,MT,59601.0,,2,170.0,"Vote Builder Access Fee for 2024 Cycle, Purchase through Act Blue",PM,,,,N,,,
