Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/01/2024,,Brandon,,Wenzel,6435 Foxwood Crt ,Helena,MT,59602.0,7911.0,2,488.17,White Sulphur Springs and Lewiston Event Supplies ,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/29/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,1321.81,Credit Card Fees (55 Transactions from 04/19/2024 - 04/27/2024),PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/24/2024,,Kristin,L,Kerr,1085 Napa Dr ,Helena,MT,59601.0,8628.0,2,19.61,Refund Excess Contribution,PM,,,,,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/02/2024,The Political Company,,,,PO Box 81274 ,Billings,MT,59108.0,,2,250000.0,Television  Digital and Cable Ad Placement Greg for Montana 05/06/24 - 11/05/24 ; 15 and 30 Second Spots,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/24/2024,,Dean,,Rehbein,2002 Diamond Lil Cluster ,Missoula,MT,59808.0,8715.0,2,60.0,Refund Excess Contribution,PM,,,,,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Stephen,A,Solberg,3513 Prestwick Rd ,Billings,MT,59101.0,9468.0,2,260.25,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/02/2024,,Seth,,Dyk,1702 Virginia Ln ,Billings,MT,59102.0,3624.0,2,40.21,Fuel Billings to Roundup (49 miles),PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/10/2024,First National Bank of Omaha,,,,1620 Dodge Street ,Omaha,NE,68197.0,3.0,2,768.87,See Attachment:,PM,,,,Y,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/27/2024,Ultra Graphics ,,,,3413 Gabel Road ,Billings,MT,59102.0,7351.0,2,517.17,#791  8.5 x 5.5 Gianforte for Gov Invitations- Lewiston Hobson Roundup,PM,,,,,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Brittany,,Bell,2527 Mountain Wood Dr ,Missoula,MT,59808.0,,2,36.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Barbara,,Reynolds,5916 Sam Snead Trail ,Billings,MT,59106.0,1019.0,2,200.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/03/2024,Ultra Graphics ,,,,3413 Gabel Road ,Billings,MT,59102.0,7351.0,2,982.32,#1 421  8.5 x 5.5 Gianforte for Gov Thank you cards,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Brandon,,Wenzel,6435 Foxwood Crt ,Helena,MT,59602.0,7911.0,2,293.66,Mileage and Travel Food - Philipsburg  Great Falls (398 miles @ .70),PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/03/2024,Anchor City Strategies,,,,102 Kimborough St ,Greenville,SC,29607.0,3928.0,2,11548.43,April Digital Ad 30 second placement Gianforte for Governor and Prospecting E-mail Design,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Burt,,Sugarman,9440 Santa Monica Blvd Ste 407 ,Beverly Hills,CA,90210.0,4610.0,2,36.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/03/2024,The Political Company,,,,PO Box 81274 ,Billings,MT,59108.0,,2,8754.4,#6 517 Fundraising Letter Packages Greg for Montana #10 #9  and 8.5 in x 11 in.,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/24/2024,,Jan,,Janura,2145 Hwy 287 N ,Cameron,MT,59720.0,9703.0,2,500.0,Refund Excess Contribution,PM,,,,,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/24/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,634.76,Credit Card Fees (160 Transactions from 04/17/2024 - 04/17/2024),PM,,,,,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Shannon,,Ungersma,5 W Mendenhall St #410,Bozeman,MT,59715.0,3568.0,2,50.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/29/2024,,Dennis,,Hoffmann,3413 Ben Hogan Lane ,Billings,MT,59106.0,1001.0,2,3.0,Refund of Contribution,PM,,,,,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/10/2024,The Political Company,,,,PO Box 81274 ,Billings,MT,59108.0,,2,2000.0,#100 - 2x4 Highway Signs Greg for Montana,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/13/2024,Ultra Graphics ,,,,3413 Gabel Road ,Billings,MT,59102.0,7351.0,2,5622.39,#514  8.5 x 5.5 Gianforte for Gov Thank you cards  postage and Business Cards,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Michael,,Porter,40 Canyon Ranch Road ,White Sulphur Springs,MT,59645.0,,2,2240.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/07/2024,Highlands Golf Club,,,,714 Poly Dr ,Billings,MT,59102.0,1936.0,2,872.43,Billings Event Catering,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Mike,,Soule,PO Box 762 ,Belgrade,MT,59714.0,762.0,2,19.61,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/06/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,876.31,Credit Card Fees (54 Transactions from 04/25/2024 - 05/02/2024),PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Ingrid,,Poole,1028 Savoy Street ,San Diego,CA,92107.0,,2,50.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/16/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,89.1,Credit Card Fees (5 Transactions from 04/16/2024 - 04/16/2024),PM,,,,,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/03/2024,Look Ahead Strategies,,,,1500 Wilson Blvd 5th Floor ,Arlington,VA,22209.0,2458.0,2,42000.0,Campaign Strategy Research Project,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,James,G,Hollandsworth,1000 Valley Grove Drive ,Lolo,MT,59847.0,,2,1120.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Ray,,Zinn,7799 Clausen Rd ,Helena,MT,59601.0,9640.0,2,2240.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Jeffrey,,Laporte,5202 Laree Ct ,Missoula,MT,59803.0,2427.0,2,39.22,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/29/2024,,Pamela,,Raney,1 Monarch Court ,Clancy,MT,59634.0,,2,250.0,Refund of Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/22/2024,The Political Company,,,,PO Box 81274 ,Billings,MT,59108.0,,2,5636.75,#6 442 Fundraising Letter Packages Greg for Montana #10 #9  and 8.5 in x 11 in.,PM,,,,,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Mark,,Klein,2510 Longfellow Pl ,Billings,MT,59102.0,1927.0,2,45.94,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/14/2024,,Mark,,Nania,504 Evening Star Lane ,Bozeman,MT,59715.0,,2,36.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,04/27/2024,Arena Communications,,,,1780 Sequoia Vista Circle ,Salt Lake City,UT,84104.0,5102.0,2,4599.0,#10 000 Vote Greg for Montana 8.5 x 11 in. Mailers and Shipping,PM,,,,,,,
"Gianforte, Greg",04/16/2024 to 05/14/2024,C5,05/13/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,829.7,Credit Card Fees (77 Transactions from 05/02/2024 - 05/09/2024),PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/10/2024,Moore Information,,,,2130 SW Jefferson Street Suite 200 ,Portland,OR,97201.0,7710.0,2,22300.0,Voter Preference Telephone Polling,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,03/21/2024,,Brandon,,Wenzel,6435 Foxwood Crt ,Helena,MT,59602.0,7911.0,2,270.68,Mileage and Food (404 miles),PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/01/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,1133.05,Credit Card Fees (63 Transactions from 03/21/2024 - 03/28/2024),PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/06/2024,Anchor City Strategies,,,,102 Kimborough St ,Greenville,SC,29607.0,3928.0,2,10372.14,March/April Digital Ad 30 second placement Gianforte for Governor,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/15/2024,Hubbert Strategic Consulting,,,,502 E Nelson ,Alexandria,VA,22301.0,1615.0,2,2174.81,Contributor List Commission,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/15/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,512.03,Credit Card Fees (21 Transactions from 04/05/2024 - 04/11/2024),PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/01/2024,,David,,Price,2325 4Th Ave No ,Great Falls,MT,59401.0,,2,25.0,Refund of Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/15/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,309.32,Credit Card Fees (17 Transactions from 04/12/2024 - 04/15/2024),PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/15/2024,,Dean,,Rehbein,2002 Diamond Lil Cluster ,Missoula,MT,59808.0,8715.0,2,200.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,03/29/2024,Ultra Graphics ,,,,3413 Gabel Road ,Billings,MT,59102.0,7351.0,2,70.92,#5000  7.5 x 5.5 Gianforte for Gov Shipping,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,03/26/2024,The Political Company,,,,PO Box 81274 ,Billings,MT,59108.0,,2,16200.0,#20 000 8.5in x 11in. Greg for Montana Fundraising Letter Design and Postage,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,03/22/2024,The Political Company,,,,PO Box 81274 ,Billings,MT,59108.0,,2,13500.0,Digital Ad Getting Results 15 sec  30 sec  and 60 sec versions 03/27/24 - 05/07/24,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/15/2024,,Mark,,Nania,504 Evening Star Lane ,Bozeman,MT,59715.0,,2,500.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/15/2024,,Daniel,,Elcan,2862 Dauphin Street ,Mobile,AL,36606.0,2457.0,2,4480.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/06/2024,Ultra Graphics ,,,,3413 Gabel Road ,Billings,MT,59102.0,7351.0,2,321.57,#497  8.5 x 5.5 Gianforte for Gov Thank you Cards,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,03/25/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,430.54,Credit Card Fees (23 Transactions from 03/18/2024 - 03/21/2024),PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,03/22/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,185.39,Credit Card Fees (8 Transactions from 03/16/2024 - 03/18/2024),PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/06/2024,First Bankcard,,,,PO Box 2818 ,Omaha,NE,68103.0,2818.0,2,457.16,See Addendum:,PM,,,,Y,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/11/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,603.84,Credit Card Fees (25 Transactions from 03/29/2024 - 04/04/2024),PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,03/26/2024,Ultra Graphics ,,,,3413 Gabel Road ,Billings,MT,59102.0,7351.0,2,2830.59,#5000  7.5 x 5.5 Gianforte for Gov Thank you Cards,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/05/2024,Special Projects,,,,400 N California ,Helena,MT,59601.0,4968.0,2,4294.81,Bookkeeping & Compliance Reporting,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/03/2024,,Brandon,,Wenzel,6435 Foxwood Crt ,Helena,MT,59602.0,7911.0,2,131.54,Mileage and Food (168 miles),PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,03/29/2024,,Seth,,Dyk,1702 Virginia Ln ,Billings,MT,59102.0,3624.0,2,16.08,Fuel Billings to Columbus,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,04/15/2024,,Sharon,,Witt,PO Box 1273 ,Bozeman,MT,59771.0,1273.0,2,2240.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",03/16/2024 to 04/15/2024,C5,03/26/2024,Turner Media Solutions,,,,1931 Jerome Place ,Helena,MT,59601.0,4738.0,2,656.0,Video Rental and Editing for Greg for Montana Ad,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/01/2024,,Almon,,Blain,518 Shadow Lawn Ct ,Billings,MT,59102.0,8539.0,2,2848.16,Event Catering,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Chad,,Bottcher,550 Valley Ridge Rd ,Bozeman,MT,59715.0,1528.0,2,183.75,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Scott,,Johnson,1620 Chief Joseph Trl ,Big Sky,MT,59716.0,7772.0,2,74.05,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/17/2024,,Kenneth,,Walsh,PO Box 66 ,Martinsdale,MT,59053.0,66.0,2,183.75,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Michael,J,Taylor,50 S Pointe Dr Apt 1104,Miami Beach,FL,33139.0,4781.0,2,160.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Greg,,Wells,2682 Mirabella St ,Henderson,NV,89052.0,,2,320.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/20/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,1030.92,Credit Card Fees (39 Transactions from 02/09/2024 - 02/15/2024),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/01/2024,Ultra Graphics ,,,,3413 Gabel Road ,Billings,MT,59102.0,7351.0,2,115.0,#250 Business Card Printing,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,425.91,Credit Card Fees (15 Transactions from 03/08/2024 - 03/11/2024),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/11/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,1410.5,Credit Card Fees (47 Transactions from 02/29/2024 - 03/07/2024),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/17/2024,,Clair,,Daines,21 Black Bull Trl ,Bozeman,MT,59718.0,9660.0,2,320.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Pj,,Huizenga,630 S Oak St ,Hinsdale,IL,60521.0,4634.0,2,148.1,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,Ultra Graphics ,,,,3413 Gabel Road ,Billings,MT,59102.0,7351.0,2,429.28,#307 Thank you Postcards 8.5 x 5.5,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/05/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,94.76,Credit Card Fees (8 Transactions 01/31/2024 - 02/01/24),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,690.47,Credit Card Fees (14 Transactions from 03/13/2024 - 03/15/2024),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/01/2024,,Kathy,,Ogren,3495 Loraine Dr ,Missoula,MT,59803.0,9713.0,2,200.0,Event Catering,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/28/2024,Montana Secretary State,,,,PO Box 20280 ,Helena,MT,59620.0,,2,1248.21,FILING FEE,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/14/2024,Ultra Graphics ,,,,3413 Gabel Road ,Billings,MT,59102.0,7351.0,2,240.0,Thank You Postcard Design,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/17/2024,,Harry,,Combs,96 S Clermont St ,Denver,CO,80246.0,1035.0,2,20.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/27/2024,,Richard,,Bedayn,72 Jack Creek Road ,Ennis,MT,59729.0,,2,500.0,Refund of Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/01/2024,Anchor City Strategies,,,,102 Kimborough St ,Greenville,SC,29607.0,3928.0,2,4728.16,February Digital Ad 30 second placement Gianforte for Governor,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Barry,,Klein,102 NE 2nd St Ste 266,Boca Raton,FL,33432.0,3908.0,2,74.05,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,01/22/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,2730.61,Credit Card Fees (119 Transactions from 01/11/2024 - 01/18/2024),PM,,,,,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/17/2024,,Techy,,Rodriguez-Doyle,769 Heather Way ,Ann Arbor,MI,48104.0,,2,183.75,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,FP1 Strategies,,,,3001 Washington Blvd ,Arlington,VA,22201.0,2247.0,2,12275.0,#6 145 - 8.5 x 11 in. Fundraising Letters Design and Shipping,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,169.87,Credit Card Fees (15 Transactions from 03/15/2024 - 03/15/2024),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Sujal,,Patel,1830 Broadmoor Dr E ,Seattle,WA,98112.0,2312.0,2,74.05,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/01/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,694.24,Credit Card Fees (28 Transactions 01/29/2024 - 01/30/24),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/14/2024,,Seth,,Dyk,1702 Virginia Ln ,Billings,MT,59102.0,3624.0,2,80.26,Fuel Billings to Missoula,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Anthony,,Marnell III,58 Olympia Hills Circle ,Las Vegas,NV,89141.0,6045.0,2,148.1,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,01/31/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,3267.73,Credit Card Fees (82 Transactions 01/19/2024 - 01/29/24),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/17/2024,,Ray,,Zinn,7799 Clausen Rd ,Helena,MT,59601.0,9640.0,2,183.75,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/17/2024,,Jamie,,Bottcher,564 Stonegate Dr ,Bozeman,MT,59715.0,7776.0,2,183.75,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/01/2024,,Brandon,,Wenzel,6435 Foxwood Crt ,Helena,MT,59602.0,7911.0,2,569.12,Mileage and Food (540 miles),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/16/2024,,Brandon,,Wenzel,6435 Foxwood Crt ,Helena,MT,59602.0,7911.0,2,211.95,Mileage and Food (250 miles),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/04/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,1296.98,Credit Card Fees (50 Transactions 02/23/2024 - 02/29/24),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/16/2024,Ultra Graphics ,,,,3413 Gabel Road ,Billings,MT,59102.0,7351.0,2,519.5,#500 Palm Cards  7.5 x 5.5 Gianforte for Gov,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,01/16/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,53.98,Credit Card Fees (2 Transactions on 01/11/2024),PM,,,,,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,01/17/2024,,Brandon,,Wenzel,6435 Foxwood Crt ,Helena,MT,59602.0,7911.0,2,853.54,Mileage and Food (813 miles),PM,,,,,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,01/17/2024,Anchor City Strategies,,,,102 Kimborough St ,Greenville,SC,29607.0,3928.0,2,10000.0,Jan/Feb Digital Ad 30 second placement Gianforte for Governor,PM,,,,,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,01/17/2024,The Political Company,,,,PO Box 81274 ,Billings,MT,59108.0,,2,4275.0,# 5 000 - 8.5 x 11 in. Fundraising Letter Package,PM,,,,,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/23/2024,Arena Communications,,,,1780 Sequoia Vista Circle ,Salt Lake City,UT,84104.0,5102.0,2,3827.0,898 Vote Greg for Montana 8.5 x 11 in. Mailers and Shipping,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/01/2024,,John,,Bishop,PO Box 161352 ,Big Sky,MT,59716.0,,2,260.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,01/17/2024,,Courtney,,Thomas,3736 Ellis View Loop ,Bozeman,MT,59715.0,8511.0,2,457.48,Office Supply Reimbursement,PM,,,,,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,01/31/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,208.44,Credit Card Fees (19 Transactions 01/30/2024 - 01/31/24),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/01/2024,The Political Company,,,,PO Box 81274 ,Billings,MT,59108.0,,2,1945.82,Shipping and Postage for Contribution Mailers,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/27/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,1996.88,Credit Card Fees (44 Transactions from 02/16/2024 - 02/22/2024),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/01/2024,,Eugene,,Mallette,4624 W US Hwy 12 ,Helena,MT,59601.0,9675.0,2,1337.38,Event Catering,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Peter,,Baker,415 S Davis Street ,Helena,MT,59601.0,,2,2240.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,John,,Shelhamer,1978 Edgewood Drive ,Billings,MT,59102.0,,2,500.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,Winred,,,,PO Box 9891 ,Arlington,VA,22219.0,1891.0,2,215.46,Credit Card Fees (6 Transactions from 03/12/2024 - 03/13/2024),PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Ingrid,,Poole,1028 Savoy Street ,San Diego,CA,92107.0,,2,100.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Eugene,,Graf,PO Box 10906 ,Bozeman,MT,59719.0,906.0,2,183.75,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,03/15/2024,,Frank,,Slootman,3001 E Ruby Hill Dr ,Pleasanton,CA,94566.0,2138.0,2,4480.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/17/2024,,Thomas,,Starner,1276 N 15th Ave Ste 103,Bozeman,MT,59715.0,3289.0,2,183.75,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/17/2024,,Linda Denny,,Menholt,3387 Spalding Ave ,Billings,MT,59106.0,1050.0,2,183.75,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/17/2024,,David,,Wagstaff,3110 St Charles Avenue ,New Orleans,LA,70115.0,4530.0,2,320.0,Refund Excess Contribution,PM,,,,N,,,
"Gianforte, Greg",01/01/2024 to 03/15/2024,C5,02/27/2024,,Jan,,Laverty,220 Shawnee Dr ,Bigfork,MT,59911.0,6238.0,2,100.0,Refund of Contribution,PM,,,,N,,,
