Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Bachmeier, Jacob  D",06/16/2022 to 08/15/2022,C5,06/26/2022,ActBlue,,,,366 Summer St,Summerville,MA,2144.0,,2,5.14,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",06/16/2022 to 08/15/2022,C5,07/20/2022,Townsquare Media,,,,914 13th Avenue South,Great Falls,MT,59401.0,,2,1500.0,"Address targeting digital - Impression pacing goal of 100,000",GN,Digital advertising,07/20/2022-08/20/2022,digital,N,,,
"Bachmeier, Jacob  D",06/16/2022 to 08/15/2022,C5,06/19/2022,ActBlue,,,,366 Summer St,Summerville,MA,2144.0,,2,0.99,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",06/02/2022 to 06/03/2022,C7E,06/02/22,Abbey Lee Cook & Associates,,,,524 E 6th Ave,Helena,MT,59601.0,,All Other Expenditures,400.0,Monthly Fundraising Retainer - MDLCC Rate,General,,,,,N/A,Month of June,Fundraising
"Bachmeier, Jacob  D",06/02/2022 to 06/03/2022,C7E,06/02/22,Celtic Cowboy,,,,116 1st Avenue South,Great Falls,MT,59404.0,,All Other Expenditures,252.5,Catering ,General,,,,,N/A,"1 Full order of Irish Nachos ($60.00), 1 Full order Veggie Platter ($60), 20 Sodas ($40), 2 boxes of wine on tap ($20), 3 cans of beer ($18), gratuity (54.50)",Catering 
"Bachmeier, Jacob  D",06/02/2022 to 06/03/2022,C7E,06/03/22,Innovative Postal Services,,,,920 2nd Street S,Great Falls,MT,59405.0,,All Other Expenditures,423.76,Mailing of Letter,General,,,,,N/A,385,"NCOA Conversion ($8.66), Addressing - Fold & Insert ($61.61), Printing ($231.00), #10 Envelopes ($11.55), Postage ($110.94)"
"Bachmeier, Jacob  D",05/15/2022 to 06/15/2022,C5,05/22/2022,ActBlue,,,,366 Summer Street,Sommerville,MA,2144.0,,2,4.74,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",05/15/2022 to 06/15/2022,C5,05/29/2022,ActBlue,,,,366 Summer Street,Sommerville,MA,2144.0,,2,4.35,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",05/15/2022 to 06/15/2022,C5,05/15/2022,Albertson's,,,,2250 10TH AVE SO,Great Falls,MT,59405.0,,2,46.4,Stamps,GN,,4 books of 20,,N,,,
"Bachmeier, Jacob  D",05/15/2022 to 06/15/2022,C5,06/05/2022,ActBlue,,,,366 Summer Street,Sommerville,MA,2144.0,,2,7.9,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",05/15/2022 to 06/15/2022,C5,06/02/2022,Celtic Cowboy,,,,116 1st Avenue South,Great Falls,MT,59404.0,,2,252.5,Catering ,GN,,"1 Full order of Irish Nachos ($60.00), 1 Full order Veggie Platter ($60), 20 Sodas ($40), 2 boxes of wine on tap ($20), 3 cans of beer ($18), gratuity (54.50)",Catering ,N,,,
"Bachmeier, Jacob  D",05/15/2022 to 06/15/2022,C5,06/02/2022,Abbey Lee Cook & Associates,,,,524 E 6th Ave,Helena,MT,59601.0,,2,400.0,Monthly Fundraising Retainer - MDLCC Rate,GN,,Month of June,Fundraising,N,,,
"Bachmeier, Jacob  D",05/15/2022 to 06/15/2022,C5,06/03/2022,Innovative Postal Services,,,,920 2nd Street S,Great Falls,MT,59405.0,,2,423.76,Mailing of Letter,GN,,385,"NCOA Conversion ($8.66), Addressing - Fold & Insert ($61.61), Printing ($231.00), #10 Envelopes ($11.55), Postage ($110.94)",N,,,
"Bachmeier, Jacob  D",05/15/2022 to 06/15/2022,C5,06/08/2022,Staples,,,,207 NW Bypass,Great Falls,MT,59404.0,,2,109.99,HP 206X HY Black T,GN,,1,Printer ink,N,,,
"Bachmeier, Jacob  D",05/15/2022 to 06/15/2022,C5,06/08/2022,Mailing Technical  Services,,,,P O Box 1753,Billings,MT,59601.0,,2,218.5,Mailing,GN,,425 Letters,"B&W Print, InkJet Minimum, Insert Matched, Postage",N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,05/11/2022,Target,,,,2000 10th ave s,Great Falls,MT,59405.0,,2,11.99,Thank you cards,GN,,1 pack of 50,,N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,04/17/2022,ActBlue,,,,366 Summer St,Summerville,MA,2144.0,,2,5.34,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,04/21/2022,Jason Geer Photography,,,Jason Geer Photography,1640 Elm Drive,Havre,MT,59501.0,,2,2500.0,down payment for two days of videography/photography,GN,,,Videography/photography,N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,05/10/2022,The Billings TImes,,,, 2919 MONTANA AVE ,Billings,MT,9197.0,,2,522.29,"1500 Letterhead ($215.64), 446 #10 Regular Envelopes ($81.82), 1000 Remittance Envelopes ($209.62)",GN,,"1500 Letterhead ($215.64), 446 #10 Regular Envelopes ($81.82), 1000 Remittance Envelopes ($209.62)",Printing,N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,05/01/2022,ActBlue,,,,366 Summer St,Summerville,MA,2144.0,,2,9.88,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,04/24/2022,ActBlue,,,,366 Summer St,Summerville,MA,2144.0,,2,3.5700000000000003,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,04/30/2022,Celtic Cowboy,,,,116 1st Ave S,Great Falls,MT,59401.0,,2,38.0,Working Lunch,GN,,"1 Celtic Gyro ($15.00), 1 Fish & Chips ($16.00), Tip ($7.00)",Food,N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,05/04/2022,The Blue Deal,,,,"4115 Annandale Rd., Ste 105",Annandale,VA,22003.0,,2,1164.25,3' x 4' Double-Sided Corrugated Road Sign (2-Color),GN,,50,,N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,05/14/2022,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,6.92,Contribution processing fee,GN,,,Contribution Processing Fee,N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,05/04/2022,The Blue Deal,,,,"4115 Annandale Rd., Ste 105",Annandale,VA,22003.0,,2,467.0,Shipping of 50 3' x 4' road signs,GN,,,,N,,,
"Bachmeier, Jacob  D",04/16/2022 to 05/14/2022,C5,05/11/2022,Staples,,,,207 Northwest Bypass,Great Falls,MT,59404.0,,2,14.99,Avery Address Labels,GN,,1 pack of 750,,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,03/20/2022,ActBlue,,,,P.O. Box 441146,Somerville,MA,2144.0,,2,57.08,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,03/21/2022,The Blue Deal ,,,,4115 Annandale Road Sutie 105,Annandale,VA,22003.0,,2,239.0,shipping for 250 yard signs and wires ,GN,,,,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,03/21/2022,The Blue Deal ,,,,4115 Annandale Road Sutie 105,Annandale,VA,22003.0,,2,1375.0,24'x18' double sided corrugated Yard Signs and wires,GN,,250,,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,03/17/2022,Abbey Lee Cook & Associates,,,,524 E 6th Ave,Helena,MT,59601.0,,2,170.52,Mailing ,GN,,203,"Includes printing, stuffing, postage and exterior view envelopes for 203 pieces of mail",N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,04/06/2022,Montana Democratic Legislative Campaign Committee,,,,303 N Ewing St,Helena,MT,59601.0,,2,25.0,Design Fee for Remittance Envelopes ,GN,,,,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,04/15/2022,Albertson's,,,,2250 10TH AVE SO,Great Falls,MT,59405.0,,2,19.0,american greetings thank you cards,GN,,2,,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,04/06/2022,Albertson's,,,,2250 10TH AVE SO,Great Falls,MT,59405.0,,2,9.5,american greetings thank you cards,GN,,1 pack (20 cards),,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,04/06/2022,Albertson's,,,,2250 10TH AVE SO,Great Falls,MT,59405.0,,2,11.6,book of stamps,GN,,1 book of 20,,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,03/27/2022,Target,,,,2000 10th ave s,Great Falls,MT,59405.0,,2,130.0,Writing Desk,GN,,1,,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,04/10/2022,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,31.61,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,03/27/2022,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,1.19,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",03/16/2022 to 04/15/2022,C5,04/15/2022,Albertson's,,,,2250 10TH AVE SO,Great Falls,MT,59405.0,,2,23.2,books of stamp,GN,,2,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/16/2022,ActBlue,,,,PO Box 441146,Somerville,ME,2144.0,,2,1.0,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/22/2022,Cash App,,,Cash App,"1455 Market St., Suite 600",San Francisco ,CA,94103.0,,2,0.25,Fee,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,02/27/2022,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,9.09,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,03/15/2022,Albertson's,,,,2250 10TH AVE SO,Great Falls,MT,59405.0,,2,11.6,postage stamp-book,GN,,1,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,03/13/2022,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,31.6,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,03/15/2022,Albertson's,,,,2250 10TH AVE SO,Great Falls,MT,59405.0,,2,9.5,american greetings thank you cards,GN,,1 pack of 20,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,03/10/2022,Target,,,,2000 10th ave s,Great Falls,MT,59405.0,,2,19.99,heyday desk tripod ,GN,,1,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,03/10/2022,Target,,,,2000 10th ave s,Great Falls,MT,59405.0,,2,8.97,Elmers poster board,GN,,3,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,03/10/2022,Target,,,,2000 10th ave s,Great Falls,MT,59405.0,,2,5.99,3 pack poster board,GN,,1,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/10/2022,Montana Democratic Legislative Campaign Committee,,,,303 N. Ewing Street,Helena,MT,59601.0,,2,50.0,Literature Design (one time cost),GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/20/2022,Meadow Lark Country Club,,,Meadow Lark Country Club,300 Country Club BLVD,Great Falls,MT,59404.0,,2,396.0,"Greek Skewers (50 - $75), Gorgonzola Grapes (50 - $45), Deviled Eggs (50 - $50), Eggrolls (50 - $85), Hawaiian Meatballs (50 - $75), Gratuity ($66)",GN,,,Catering (1/19/2022),N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/30/2022,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,0.4,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,03/06/2022,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,3.95,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,03/10/2022,Ancient Order of Hibernians,,,,PO Box 2365,Great Falls,MT,59403.0,,2,15.0,parade registration fee (St. Patrick's Day) ,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,03/04/2022,Carol's List,,,Carol's List,PO BOX 1101,Helena,MT,59625.0,,2,35.0,Donation,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/27/2022,Abbey Lee Cook & Associates,,,,524 E 6th Ave,Helena,MT,59601.0,,2,400.0,Monthly Fundraising Retainer - MDLCC Rate,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/22/2022,Albertson's,,,,2250 10TH AVE SO,Great Falls,MT,59405.0,,2,9.5,american greetings thank you cards,GN,,1 box of 20 cards,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,03/15/2022,Allegra,,,Allegra,1520 River Drive North,Great Falls,MT,59401.0,,2,369.8,"Vinyl Banner - 96"" x 48"" - 15oz Single Sided - Welding and Grommets on top & Bottom every 2-3 Feet",GN,,2,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,02/17/2022,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2,12.64,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/22/2022,Albertson's,,,,2250 10TH AVE SO,Great Falls,MT,59405.0,,2,11.6,Stamps,GN,,1 book of 20,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,02/24/2022,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101.0,,2,856.93,"3,000 WALKING CARDS ($750), SHIPPING ($81.97), TRANSACTION FEE ($24.96)",GN,,"3,000",,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/06/2022,United States Postal Service (Charles M. Russell),,,,3400 9th Ave. South ,Great Falls ,MT,59405.0,,2,188.0,"PO BOX, 1 year, Size 2-5 in x 5.5 in",GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/09/2022,Walmart,,,,5320 10th Ave S,Great Falls,MT,59405.0,,2,4.24,Money Bag,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/09/2022,Walmart,,,,5320 10th Ave S,Great Falls,MT,59405.0,,2,15.24,Clipboard,GN,,,,N,,,
"Bachmeier, Jacob  D",01/01/2022 to 03/15/2022,C5,01/13/2022,Montana Secretary of State,,,,PO Box 202801,Helena,MT,59620.0,,2,15.0,Declaration for Nomination filing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,11/14/2021,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2.0,15.8,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,10/17/2021,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2.0,0.99,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,10/24/2021,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2.0,2.38,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,10/26/2021,Cascade County Democrats Central Committee,,,,P.O. Box 1828,Great Falls,MT,59403.0,,2.0,100.0,Donation,GN,,,,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,12/28/2021,Abbey Lee Cook & Associates,,,,524 E 6th Ave,Helena,MT,59601.0,,2.0,400.0,Monthly Fundraising Retainer - MDLCC Rate,GN,,,Fundraising services for one solicitation letter printing and mailing services,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,12/26/2021,ActBlue,,,,PO Box 441146,Somerville ,MA,2144.0,,2.0,0.4,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,11/06/2021,,Melissa,L,Smith,2736 Clover Drive,Great Falls,MT,59404.0,,2.0,100.0,Campaign Contribution,GN,,,,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,11/27/2021,Abbey Lee Cook & Associates,,,,524 E 6th Ave,Helena,MT,59601.0,,2.0,400.0,Monthly Fundraising Retainer - MDLCC Rate,GN,,,"Fundraising services for one solicitation letter drafting, donor list compilation and donor research",N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,11/07/2021,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2.0,9.88,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,11/28/2021,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2.0,4.35,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,12/05/2021,ActBlue,,,,366 Summer Street,Somerville,MA,2144.0,,2.0,3.95,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,10/05/2021,Amazon.com,,,," 410 Terry Ave N,",Seattle,WA,98109.0,,2.0,158.76,,,,,,,,,
"Bachmeier, Jacob  D",10/01/2021 to 12/31/2021,C5,"Brother Genuine LC3037BK, LC3037C, LC3037M, LC3037Y Super High-Yield Black/Cyan/Magenta/Yellow INKvestment Tank Ink Cartridge Set, LC3037",GN,,,,N,,,,,,,,,,,,,,,
"Bachmeier, Jacob  D",08/17/2021 to 09/30/2021,C5,08/22/2021,Actblue,,,,366 Summer Street,Sommerville,MA,2144.0,,2,28.87,Contribution Processing Fee - Check # 400370909	,GN,,,,N,,,
"Bachmeier, Jacob  D",08/17/2021 to 09/30/2021,C5,08/24/2021,Family First Federal Credit Union,,,Family First Federal Credit Union,2901 11th Ave S,Great Falls,MT,59405.0,,2,14.89,Check order,GN,,,,N,,,
"Bachmeier, Jacob  D",08/17/2021 to 09/30/2021,C5,09/12/2021,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2,7.11,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",08/17/2021 to 09/30/2021,C5,09/05/2021,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2,3.95,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",08/17/2021 to 09/30/2021,C5,09/24/2021,The Blue Deal,,,,"4115 Annandale Rd., Ste 105",Annandale,VA,22003.0,,2,384.0,Letterhead ,GN,,500 pieces ,,N,,,
"Bachmeier, Jacob  D",08/17/2021 to 09/30/2021,C5,08/30/2021,Montana Democratic Party,,,,303 N Ewing St,Helena,MT,59601.0,,2,170.0,DNC Votebuilder,GN,,,,N,,,
"Bachmeier, Jacob  D",08/17/2021 to 09/30/2021,C5,09/24/2021,The Blue Deal,,,,"4115 Annandale Rd., Ste 105",Annandale,VA,22003.0,,2,399.0,remittance envelopes,GN,,500 pieces ,,N,,,
"Bachmeier, Jacob  D",08/17/2021 to 09/30/2021,C5,09/24/2021,The Blue Deal,,,,"4115 Annandale Rd., Ste 105",Annandale,VA,22003.0,,2,40.7,Shipping,GN,,,,N,,,
"Bachmeier, Jacob  D",08/17/2021 to 09/30/2021,C5,08/29/2021,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2,4.35,Contribution processing fee,GN,,,,N,,,
"Bachmeier, Jacob  D",08/17/2021 to 09/30/2021,C5,09/26/2021,ActBlue,,,,366 Summer St,Somerville,MA,2144.0,,2,0.4,Contribution processing fee,GN,,,,N,,,
"Regier, Matt",08/16/2022 to 09/15/2022,C5,09/13/2022,,John,S,Fitzpatrick,PO BOX 994,Anaconda,MT,59711.0,,2,400.0,Fitzpatrick for SD 10 campaign donation,GN,,,,N,,,
"Regier, Matt",08/16/2022 to 09/15/2022,C5,09/12/2022,,Michele,R,Binkley,436 Blue Jay Ln,Hamilton,MT,59840.0,,2,200.0,Binkley for House campaign donation,GN,,,,N,,,
"Regier, Matt",08/16/2022 to 09/15/2022,C5,09/11/2022,,Brad,,Tschida,10825 Mullan Road,Missoula,MT,59808.0,,2,200.0,Tschida for Senate campaign donation,GN,,,,N,,,
"Regier, Matt",08/16/2022 to 09/15/2022,C5,08/26/2022,,Braxton,M,Mitchell,P.O. Box 1765,Columbia Falls,MT,59912.0,,2,400.0,Mitchell for House campaign donation,GN,,,,N,,,
"Regier, Matt",08/16/2022 to 09/15/2022,C5,08/26/2022,,Ed,,Hill,POB 5 ,Havre,MT,59501.0,,2,400.0,Hill for House campaign donation,GN,,,,N,,,
"Regier, Matt",04/16/2022 to 05/14/2022,C5,05/03/2022,,Lyn,,Bennett,PO Box 3017,Columbia Falls,MT,59912.0,,2,200.0,Donation to Bennett for House 5 campaign ,PM,,,,N,,,
"Regier, Matt",04/16/2022 to 05/14/2022,C5,04/30/2022,,Terry,,Falk,57 Zachjell Place,Kalispell,MT,59901.0,,2,200.0,Donation to Falk for House HD8 campaign,PM,,,,N,,,
"Regier, Matt",04/16/2022 to 05/14/2022,C5,04/26/2022,,Lee,,Deming,522 Fairway View Drive,Laurel,MT,59044.0,,2,400.0,Donation to Deming for House campaign ,PM,,,,N,,,
"Regier, Matt",03/16/2022 to 04/15/2022,C5,03/25/2022,,Dave,A,Galt,4575 Liberty Dr ,Helena,MT,59602.0,7363.0,2,100.0,Donation to Galt for Senate 41,GN,,,,N,,,
"Regier, Matt",01/01/2022 to 03/15/2022,C5,01/18/2022,SOS,,,,1301 6th Ave,Helena,MT,59601.0,,2,15.0,Filing fee for House District #4,GN,Secretary of State,One filing fee,,N,,,
"Regier, Matt",01/01/2022 to 03/15/2022,C5,01/19/2022,USPS,,,,350 N. Meridian,Kalispell,MT,59901.0,,2,212.0,PO box rental,GN,USPO,One small Box,,N,,,
"Isaly, Jamie  L",08/16/2022 to 09/15/2022,C5,08/25/2022,Big Timber Pioneer,,,,105 east 2nd ave,Big Timber,MT,59011.0,,2,60.0,Cost of add placed in the Big Timber Pioneer,GN,,,,N,,,
"Isaly, Jamie  L",08/16/2022 to 09/15/2022,C5,08/23/2022,Albertson's,,,,2120 Park St. S.,Livingston,MT,59047.0,,2,156.95,"Food and Beverage for meet and greet August 23, 2022",GN,,,,N,,,
"Isaly, Jamie  L",08/16/2022 to 09/15/2022,C5,08/25/2022,Big Timber Pioneer,,,,105 east 2nd ave,Big Timber,MT,59011.0,,2,89.4,Double charge for add plus color - mistake by Big Timber Pioneer. They issued back a check to the campaign for this amount.,GN,,,,N,,,
"Isaly, Jamie  L",08/16/2022 to 09/15/2022,C5,08/25/2022,Big Timber Pioneer,,,,105 east 2nd ave,Big Timber,MT,59011.0,,2,29.4,Additional charge to add color to Big Timber Pioneer Add,GN,,,,N,,,
"Isaly, Jamie  L",08/16/2022 to 09/15/2022,C5,09/12/2022,Gardiner Chamber of Commerce,,,,216 Park St.,Gardiner,MT,59030.0,,2,60.0,Adds placed in the Gardiner newsletter. Sept. 6th & Sept. 13th,GN,Newsletter,2 adds @ $30.00 per add,,N,,,
"Isaly, Jamie  L",08/16/2022 to 09/15/2022,C5,08/24/2022,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,,2,984.68,Printing and shipping of walk cards for campaign,GN,,3000,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,07/12/2022,Costco Wholesale,,,,2505 Catron St.,Bozeman,MT,59718.0,,2,208.98,Supplies for Campaign/fundraisers,GN,,"Plates, cups, napkins, beverages, snacks",,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,06/24/2022,Murdoch's,,,,2420 South Park Street,Livingston,MT,59047.0,,2,33.0,Purchase of an American flag for campaign,GN,,1,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,06/27/2022,Car Stickers Inc.,,,,2146 NE 4th Street Suite 100,Bend,OR,97701.0,,2,53.7,Montana stickers to add to campaign signs.,GN,,30,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,07/14/2022,United States Postal Service,,,,2201 Baxter Lane,Bozeman,MT,59718.0,,2,44.0,postcard stamps,GN,,100,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,07/20/2022,Car Stickers Inc.,,,,2146 NE 4th Street Suite 100,Bend,OR,97701.0,,2,74.5,Additional Montana stickers for campaign signs,GN,,50,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,08/02/2022,Montana Democratic Legislative Campaign Committee Non-Federal,,,,303 N. Ewing Street,Helena,MT,59601.0,,2,50.0,Fee for designing and printing walk cards,GN,,,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,08/01/2022,,Jon,,Tester,709 Son Lane,Big Sandy,MT,59520.0,,2,10.0,Contribution to Jon Tester. Wrongly charged on campaign account. Will reimburse the campaign with a $10.00 contribution during next reporting period.,GN,,,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,06/21/2022,Big Timber Pioneer,,,,105 east 2nd ave,Big Timber,MT,59011.0,,2,56.0,Subscription to Big Timber Pioneer,GN,,6 Month,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,06/29/2022,Insty-Prints,,,,108 N Main Street,Livingston,MT,59047.0,,2,173.97,"Printing of business cards, and postcards",GN,,500 business cards - $99.95    200 Postcards - $74.02,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,07/12/2022,Buttons online,,,,3906 W. Morrow Drive,Glendale,AZ,85308.0,,2,69.99,"Model 300 SX 3"" Pin-Back button sets (Button Supplies)",GN,,250 ,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,07/13/2022,SIGNSONTHECHEAP.COM,,,,"11525A Stonehollow Dr., Suite 100",Austin,TX,78758.0,,2,505.88,"24"" x 36"" Yard Signs, Yard sign stakes",GN,,"25 - 24"" x 36"" Yard Signs,    50 - 10"" x 24"" stakes,     10 - Beefy yard stakes",,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,07/21/2022, Montana Democratic Party - Federal Account,,,,303 N Ewing St,Helena,MT,59601.0,,2,170.0,VAN Vote builder access,GN,,,,N,,,
"Isaly, Jamie  L",06/16/2022 to 08/15/2022,C5,08/02/2022,SignsOnTheCheap.com  ,,,,"11525A Stonehollow Dr., Suite 100",Austin,TX,78758.0,,2,522.0,18 x 24 3 color yard signs and wire stakes,GN,,100,,N,,,
"Isaly, Jamie  L",05/16/2022 to 06/15/2022,C5,06/08/2022,SignsOnTheCheap.com  ,,,,"11525A Stonehollow Dr., Suite 100",Austin,TX,78758.0,,2,454.05,"Yard Signs & wire stakes, 18"" x 24""",GN,,100,,N,,,
"Isaly, Jamie  L",05/16/2022 to 06/15/2022,C5,06/03/2022,Livingston Enterprise,,,,401 South Main St.,Livingston,MT,59047.0,,2,105.0,Adding Color to newspaper add,GN,Newspaper,3 days,Extra cost for adding color to newspaper add.,N,,,
"Isaly, Jamie  L",05/16/2022 to 06/15/2022,C5,06/01/2022,Livingston Enterprise,,,,401 South Main St.,Livingston,MT,59047.0,,2,99.6,Newspaper add for campaign.,GN,Newspaper,3 days,,N,,,
